%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1531944045126833177,-1.486037374,2.475473166,-115.8096542,0,-9.225622177,-14.17755699,-0.746277452,0
1531944045193235219,-1.486037374,2.475473166,-115.8096542,0,-9.289227486,-14.10562515,-0.745842159,0
1531944045228150303,-1.486037374,2.475473166,-115.8096542,0,-9.3011446,-14.09965801,-0.757985413,0
1531944045310413247,-1.486037374,2.475473166,-115.8096542,0,-9.397174835,-13.99555874,-0.907669485,0
1531944045351409584,-1.837329388,2.510033369,-116.0968781,0,-9.439545631,-13.94617367,-0.947037041,0
1531944045417118416,-1.837329388,2.510033369,-116.0968781,0,-9.489049912,-13.88337994,-0.991775274,0
1531944045534767447,-1.837329388,2.510033369,-116.0968781,0,-9.509181976,-13.85790253,-0.97703433,0
1531944045589861151,-1.837329388,2.510033369,-116.0968781,0,-9.532014847,-13.81432438,-0.960238516,0
1531944045630818097,-1.837329388,2.510033369,-116.0968781,0,-9.539096832,-13.7925787,-0.919690311,0
1531944045718568891,-1.837329388,2.510033369,-116.0968781,0,-9.552022934,-13.75772285,-0.898921967,0
1531944045746892903,-3.320960045,2.730829477,-118.7564468,0,-9.554242134,-13.74180698,-0.863991678,0
1531944045825695753,-3.320960045,2.730829477,-118.7564468,0,-9.544347763,-13.71322155,-0.685623169,0
1531944045894121871,-3.320960045,2.730829477,-118.7564468,0,-9.539855003,-13.68278217,-0.604784667,0
1531944045970141963,-3.320960045,2.730829477,-118.7564468,0,-9.53231144,-13.68951893,-0.572801352,0
1531944046037996183,-3.320960045,2.730829477,-118.7564468,0,-9.517697334,-13.67170334,-0.490123689,0
1531944046085594408,-1.797191381,2.392372847,-118.3083267,0,-9.493320465,-13.66207981,-0.412901074,0
1531944046134059249,-1.797191381,2.392372847,-118.3083267,0,-9.48169899,-13.66006184,-0.367653042,0
1531944046205612185,-1.797191381,2.392372847,-118.3083267,0,-9.471366882,-13.66031647,-0.319394588,0
1531944046231075457,-1.797191381,2.392372847,-118.3083267,0,-9.466820717,-13.66093159,-0.27222997,0
1531944046299464168,-1.797191381,2.392372847,-118.3083267,0,-9.446515083,-13.672616,-0.148273721,0
1531944046411565989,-1.797191381,2.392372847,-118.3083267,0,-9.439472198,-13.67678261,-0.076587856,0
1531944046444219496,1.359207392,1.845288754,-117.2995071,0,-9.430890083,-13.69572639,-0.050265931,0
1531944046508289400,1.359207392,1.845288754,-117.2995071,0,-9.423069,-13.7098074,0.003817999,0
1531944046558142708,1.359207392,1.845288754,-117.2995071,0,-9.410251617,-13.74035358,0.092864849,0
1531944046632180963,1.359207392,1.845288754,-117.2995071,0,-9.402731895,-13.78015804,0.156070426,0
1531944046665720925,1.359207392,1.845288754,-117.2995071,0,-9.40049839,-13.80064964,0.227021649,0
1531944046715206492,1.359207392,1.845288754,-117.2995071,0,-9.401820183,-13.83030415,0.271980673,0
1531944046788316885,4.42437458,1.189898491,-116.810936,0,-9.40819931,-13.87754345,0.360876888,0
1531944046849697664,4.42437458,1.189898491,-116.810936,0,-9.411360741,-13.92370605,0.407779425,0
1531944046888258665,4.42437458,1.189898491,-116.810936,0,-9.418942451,-13.96875286,0.47069478,0
1531944046910060756,4.42437458,1.189898491,-116.810936,0,-9.426193237,-14.00632286,0.53484261,0
1531944046979859182,4.42437458,1.189898491,-116.810936,0,-9.444471359,-14.06117725,0.557662964,0
1531944047060098049,4.42437458,1.189898491,-116.810936,0,-9.467208862,-14.09417152,0.562091529,0
1531944047093051713,4.42437458,1.189898491,-116.810936,0,-9.490710258,-14.12150955,0.549563468,0
1531944047137583984,4.42437458,1.189898491,-116.810936,0,-9.526773453,-14.18143749,0.529078424,0
1531944047197869350,2.258191109,-0.635898411,-114.6606522,0,-9.547691345,-14.23056412,0.506373405,0
1531944047271296444,2.258191109,-0.635898411,-114.6606522,0,-9.602916718,-14.29217052,0.486230046,0
1531944047297300255,2.258191109,-0.635898411,-114.6606522,0,-9.604858398,-14.32321167,0.483349919,0
1531944047353269599,2.258191109,-0.635898411,-114.6606522,0,-9.641488075,-14.37520123,0.486692995,0
1531944047380761459,2.258191109,-0.635898411,-114.6606522,0,-9.699085236,-14.44079494,0.431602687,0
1531944047457265452,2.258191109,-0.635898411,-114.6606522,0,-9.733758926,-14.47188377,0.459569693,0
1531944047493515147,2.258191109,-0.635898411,-114.6606522,0,-9.778366089,-14.48855877,0.481799692,0
1531944047523567655,2.258191109,-0.635898411,-114.6606522,0,-9.814761162,-14.52070808,0.487072557,0
1531944047593131523,0.69196564,-1.951038361,-113.8181534,0,-9.857792854,-14.55580997,0.511758149,0
1531944047624235188,0.69196564,-1.951038361,-113.8181534,0,-9.898411751,-14.57215405,0.52299726,0
1531944047712783447,0.69196564,-1.951038361,-113.8181534,0,-9.935956955,-14.59683418,0.537925899,0
1531944047738616956,0.69196564,-1.951038361,-113.8181534,0,-10.02725124,-14.63554096,0.594635963,0
1531944047792110676,0.69196564,-1.951038361,-113.8181534,0,-10.07540798,-14.64277267,0.590238094,0
1531944047868635980,0.69196564,-1.951038361,-113.8181534,0,-10.11273098,-14.67012405,0.58148551,0
1531944047896525469,0.69196564,-1.951038361,-113.8181534,0,-10.13528252,-14.66698074,0.587057829,0
1531944047934442828,0.69196564,-1.951038361,-113.8181534,0,-10.16239357,-14.69987488,0.545219719,0
1531944047988225729,-1.263405323,-2.468690157,-114.00914,0,-10.20158768,-14.75145149,0.495708227,0
1531944048035477302,-1.263405323,-2.468690157,-114.00914,0,-10.19919109,-14.77953434,0.477636218,0
1531944048067306496,-1.263405323,-2.468690157,-114.00914,0,-10.20949459,-14.85118103,0.427557707,0
1531944048116931934,-1.263405323,-2.468690157,-114.00914,0,-10.20686054,-14.921875,0.345300555,0
1531944048173045149,-1.263405323,-2.468690157,-114.00914,0,-10.19397163,-14.97023582,0.296717674,0
1531944048241434372,-1.263405323,-2.468690157,-114.00914,0,-10.18471813,-15.01366806,0.262927681,0
1531944048271591839,-1.263405323,-2.468690157,-114.00914,0,-10.17641544,-15.03396797,0.247937649,0
1531944048287751234,-1.263405323,-2.468690157,-114.00914,0,-10.14887142,-15.07725525,0.216608047,0
1531944048338043033,-2.875049353,-2.432766199,-113.0009232,0,-10.13293934,-15.10183048,0.204718292,0
1531944048406883356,-2.875049353,-2.432766199,-113.0009232,0,-10.11916065,-15.1234045,0.190179572,0
1531944048425132139,-2.875049353,-2.432766199,-113.0009232,0,-10.08290863,-15.17041683,0.143344,0
1531944048538249535,-2.875049353,-2.432766199,-113.0009232,0,-10.03892612,-15.21150494,0.031463243,0
1531944048632494827,-2.875049353,-2.432766199,-113.0009232,0,-10.00890636,-15.23860359,-0.059331153,0
1531944048683267870,1.46784544,-1.49569571,-113.1472855,0,-9.965071678,-15.2878809,-0.136304051,0
1531944048743816241,1.46784544,-1.49569571,-113.1472855,0,-9.91593647,-15.33246994,-0.22391431,0
1531944048791587105,1.46784544,-1.49569571,-113.1472855,0,-9.858777046,-15.37502575,-0.348125994,0
1531944048874486395,1.46784544,-1.49569571,-113.1472855,0,-9.826915741,-15.39491749,-0.414548814,0
1531944048891531413,1.46784544,-1.49569571,-113.1472855,0,-9.751098633,-15.43872261,-0.557310224,0
1531944048924013722,1.46784544,-1.49569571,-113.1472855,0,-9.732427597,-15.45432472,-0.555503964,0
1531944048993699732,1.46784544,-1.49569571,-113.1472855,0,-9.650436401,-15.50296116,-0.617404342,0
1531944049033194965,6.511501312,0.2419651,-115.6023483,0,-9.629753113,-15.52186394,-0.607296646,0
1531944049120241927,6.511501312,0.2419651,-115.6023483,0,-9.533432961,-15.56284523,-0.628131151,0
1531944049145419027,6.511501312,0.2419651,-115.6023483,0,-9.477360725,-15.59056377,-0.605389237,0
1531944049197368026,6.511501312,0.2419651,-115.6023483,0,-9.400612831,-15.62269211,-0.488748252,0
1531944049251946408,6.511501312,0.2419651,-115.6023483,0,-9.301240921,-15.66912651,-0.419243008,0
1531944049278480935,6.511501312,0.2419651,-115.6023483,0,-9.230302811,-15.70042706,-0.348393023,0
1531944049336572850,6.511501312,0.2419651,-115.6023483,0,-9.152153015,-15.73543262,-0.330823094,0
1531944049415977871,6.511501312,0.2419651,-115.6023483,0,-8.967886925,-15.81437969,-0.360922605,0
1531944049433150760,9.026908875,0.996551573,-115.1062241,0,-8.756058693,-15.90506458,-0.416431665,0
1531944049507988690,9.026908875,0.996551573,-115.1062241,0,-8.696904182,-15.93388367,-0.459605098,0
1531944049547919918,9.026908875,0.996551573,-115.1062241,0,-8.537273407,-15.9944191,-0.467435479,0
1531944049618752766,9.026908875,0.996551573,-115.1062241,0,-8.368473053,-16.06920242,-0.440469295,0
1531944049633976810,9.026908875,0.996551573,-115.1062241,0,-8.199860573,-16.1192627,-0.398192823,0
1531944049701813047,9.026908875,0.996551573,-115.1062241,0,-8.085051537,-16.1610775,-0.348336279,0
1531944049760124577,9.026908875,0.996551573,-115.1062241,0,-7.924741745,-16.21680641,-0.218746781,0
1531944049811453806,9.026908875,0.996551573,-115.1062241,0,-7.86136961,-16.24633789,-0.200429678,0
1531944049827641841,9.026908875,0.996551573,-115.1062241,0,-7.59392643,-16.33259392,-0.028966907,0
1531944049929903408,9.026908875,0.996551573,-115.1062241,0,-7.453869343,-16.38578224,0.08329431,0
1531944050008352502,15.33195972,0.013295284,-109.1219635,0,-7.374077797,-16.41096497,0.140587687,0
1531944050046439940,15.33195972,0.013295284,-109.1219635,0,-7.197100639,-16.48753738,0.164024696,0
1531944050083302686,15.33195972,0.013295284,-109.1219635,0,-7.169503689,-16.49391174,0.198149636,0
1531944050132926941,15.33195972,0.013295284,-109.1219635,0,-7.074995041,-16.54994965,0.303099602,0
1531944050201315973,15.33195972,0.013295284,-109.1219635,0,-7.012557983,-16.57034683,0.344769061,0
1531944050247036585,15.33195972,0.013295284,-109.1219635,0,-6.908135414,-16.6256485,0.443066329,0
1531944050306315689,15.33195972,0.013295284,-109.1219635,0,-6.841130257,-16.66674805,0.474873632,0
1531944050339767845,18.97066689,0.045179781,-106.2614746,0,-6.619577885,-16.7845211,0.579810381,0
1531944050453455157,18.97066689,0.045179781,-106.2614746,0,-6.384562492,-16.89750671,0.736706793,0
1531944050497624296,18.97066689,0.045179781,-106.2614746,0,-6.209851742,-16.96725464,0.784054279,0
1531944050533026672,18.97066689,0.045179781,-106.2614746,0,-6.030839443,-17.04279327,0.834555686,0
1531944050586141421,18.97066689,0.045179781,-106.2614746,0,-5.90221262,-17.08934212,0.834820628,0
1531944050642621832,18.97066689,0.045179781,-106.2614746,0,-5.759902954,-17.14466858,0.842226863,0
1531944050685264747,17.54590225,0.481669217,-105.3383942,0,-5.558427811,-17.20990944,0.859412849,0
1531944050732976827,17.54590225,0.481669217,-105.3383942,0,-5.418166161,-17.2609024,0.871283174,0
1531944050783972588,17.54590225,0.481669217,-105.3383942,0,-5.068632126,-17.35684967,0.90891248,0
1531944050839671695,17.54590225,0.481669217,-105.3383942,0,-4.835092068,-17.41595459,0.871841252,0
1531944050934659925,17.54590225,0.481669217,-105.3383942,0,-4.59332943,-17.47036552,0.812569737,0
1531944051030940463,17.54590225,0.481669217,-105.3383942,0,-4.357103825,-17.50954247,0.746762037,0
1531944051089524790,18.91220093,-2.046430349,-98.63352203,0,-4.133170128,-17.54029465,0.718492568,0
1531944051157429603,18.91220093,-2.046430349,-98.63352203,0,-3.979342699,-17.5658226,0.70157814,0
1531944051192360048,18.91220093,-2.046430349,-98.63352203,0,-3.912831783,-17.56616974,0.682210326,0
1531944051221337047,18.91220093,-2.046430349,-98.63352203,0,-3.698236704,-17.59007645,0.638789773,0
1531944051285282858,18.91220093,-2.046430349,-98.63352203,0,-3.560066462,-17.60276985,0.598087788,0
1531944051325429253,18.91220093,-2.046430349,-98.63352203,0,-3.422031164,-17.61138344,0.549260795,0
1531944051426108980,18.91220093,-2.046430349,-98.63352203,0,-3.281945467,-17.62691689,0.495161265,0
1531944051493607365,22.16443253,-1.327649832,-93.17421722,0,-3.158209085,-17.63609314,0.454625756,0
1531944051564731187,22.16443253,-1.327649832,-93.17421722,0,-3.039767981,-17.6297226,0.412272781,0
1531944051603278108,22.16443253,-1.327649832,-93.17421722,0,-2.859684706,-17.63063431,0.342241883,0
1531944051667659404,22.16443253,-1.327649832,-93.17421722,0,-2.678744793,-17.61247063,0.255267888,0
1531944051691555076,22.16443253,-1.327649832,-93.17421722,0,-2.511268616,-17.59462357,0.1722821,0
1531944051737100970,22.16443253,-1.327649832,-93.17421722,0,-2.398777008,-17.5833683,0.111647695,0
1531944051787214179,22.16443253,-1.327649832,-93.17421722,0,-2.226967335,-17.56270981,0.030215722,0
1531944051838314676,19.13527489,0.287183106,-88.67024994,0,-2.159768581,-17.56237602,-0.012594766,0
1531944051864375959,19.13527489,0.287183106,-88.67024994,0,-1.934903145,-17.52036667,-0.143419951,0
1531944051903523771,19.13527489,0.287183106,-88.67024994,0,-1.870159507,-17.51807213,-0.193686247,0
1531944051963045273,19.13527489,0.287183106,-88.67024994,0,-1.657332182,-17.46820068,-0.319696665,0
1531944051989074525,19.13527489,0.287183106,-88.67024994,0,-1.55948174,-17.44023895,-0.381355345,0
1531944052052486709,19.13527489,0.287183106,-88.67024994,0,-1.498061657,-17.43470764,-0.41675967,0
1531944052085291223,19.13527489,0.287183106,-88.67024994,0,-1.370639563,-17.38248634,-0.492627293,0
1531944052137344350,19.13527489,0.287183106,-88.67024994,0,-1.282380104,-17.35402107,-0.540201604,0
1531944052215260074,16.12524414,2.194213152,-85.01804352,0,-1.127781868,-17.28959656,-0.638822556,0
1531944052245858625,16.12524414,2.194213152,-85.01804352,0,-1.094932199,-17.26272392,-0.672874033,0
1531944052298911967,16.12524414,2.194213152,-85.01804352,0,-0.97344321,-17.2111969,-0.750692606,0
1531944052351818558,16.12524414,2.194213152,-85.01804352,0,-0.831337392,-17.13196945,-0.869681299,0
1531944052390608613,16.12524414,2.194213152,-85.01804352,0,-0.768865585,-17.09080696,-0.931898057,0
1531944052479626502,16.12524414,2.194213152,-85.01804352,0,-0.6725775,-17.03984451,-1.001462221,0
1531944052504049945,16.12524414,2.194213152,-85.01804352,0,-0.62342757,-17.00020409,-1.041645646,0
1531944052531888427,16.12524414,2.194213152,-85.01804352,0,-0.604955196,-16.97074318,-1.076814771,0
1531944052592251201,16.12524414,2.194213152,-85.01804352,0,-0.515425026,-16.8914566,-1.161360145,0
1531944052631728418,13.03128719,3.566113472,-81.36170959,0,-0.441930056,-16.80971146,-1.234987259,0
1531944052689624177,13.03128719,3.566113472,-81.36170959,0,-0.42755878,-16.78540993,-1.224871755,0
1531944052735464948,13.03128719,3.566113472,-81.36170959,0,-0.379898161,-16.72960472,-1.261806488,0
1531944052787260925,13.03128719,3.566113472,-81.36170959,0,-0.352571458,-16.6911068,-1.265785456,0
1531944052872008775,13.03128719,3.566113472,-81.36170959,0,-0.322999448,-16.63709259,-1.226704001,0
1531944052905279717,13.03128719,3.566113472,-81.36170959,0,-0.297675639,-16.54659271,-1.203224897,0
1531944052969788339,13.03128719,3.566113472,-81.36170959,0,-0.27721113,-16.50634384,-1.174644351,0
1531944053010615143,13.03128719,3.566113472,-81.36170959,0,-0.279283822,-16.45435333,-1.14566493,0
1531944053036490700,13.03128719,3.566113472,-81.36170959,0,-0.274348348,-16.42612457,-1.123788714,0
1531944053076799365,8.255954742,4.728050232,-79.55722046,0,-0.271654576,-16.3720932,-1.105023742,0
1531944053121921583,8.255954742,4.728050232,-79.55722046,0,-0.275409877,-16.34602356,-1.105835199,0
1531944053190195353,8.255954742,4.728050232,-79.55722046,0,-0.291760653,-16.30238724,-1.091715336,0
1531944053208041836,8.255954742,4.728050232,-79.55722046,0,-0.2858724,-16.29485512,-1.077540398,0
1531944053276990064,8.255954742,4.728050232,-79.55722046,0,-0.307687521,-16.25042534,-1.063461423,0
1531944053308432639,8.255954742,4.728050232,-79.55722046,0,-0.326612502,-16.23182106,-1.073391795,0
1531944053375379286,8.255954742,4.728050232,-79.55722046,0,-0.35163641,-16.19750786,-1.057121038,0
1531944053422323598,5.939758301,4.991901875,-79.22166443,0,-0.358463198,-16.19548416,-1.06630969,0
1531944053532756256,5.939758301,4.991901875,-79.22166443,0,-0.381467313,-16.16690254,-1.033740282,0
1531944053595272833,5.939758301,4.991901875,-79.22166443,0,-0.396768749,-16.15493011,-1.020634055,0
1531944053630765577,5.939758301,4.991901875,-79.22166443,0,-0.414396107,-16.14364243,-1.016363859,0
1531944053696007153,5.939758301,4.991901875,-79.22166443,0,-0.422170281,-16.13010979,-0.996977091,0
1531944053749967141,2.647813559,4.425618649,-78.51988983,0,-0.433433264,-16.12255859,-0.977255464,0
1531944053804236023,2.647813559,4.425618649,-78.51988983,0,-0.437973082,-16.11381912,-0.937388599,0
1531944053838725449,2.647813559,4.425618649,-78.51988983,0,-0.451980174,-16.10426331,-0.919677675,0
1531944053889744538,2.647813559,4.425618649,-78.51988983,0,-0.475386709,-16.09482002,-0.862531662,0
1531944053928638369,2.647813559,4.425618649,-78.51988983,0,-0.488621891,-16.09140396,-0.829240322,0
1531944054008906998,2.647813559,4.425618649,-78.51988983,0,-0.511683047,-16.10269165,-0.689210773,0
1531944054033400329,2.647813559,4.425618649,-78.51988983,0,-0.526087463,-16.11326218,-0.616721094,0
1531944054066040109,2.647813559,4.425618649,-78.51988983,0,-0.536176205,-16.10766983,-0.559048116,0
1531944054135265070,-0.296768844,3.611232758,-77.51435852,0,-0.546983838,-16.11438942,-0.376193553,0
1531944054191272431,-0.296768844,3.611232758,-77.51435852,0,-0.557767987,-16.12974548,-0.189856961,0
1531944054204729068,-0.296768844,3.611232758,-77.51435852,0,-0.566679716,-16.14023781,-0.092106529,0
1531944054247123921,-0.296768844,3.611232758,-77.51435852,0,-0.573226869,-16.16666794,0.075404242,0
1531944054289096538,-0.296768844,3.611232758,-77.51435852,0,-0.567697704,-16.180233,0.113836169,0
1531944054334398659,-0.296768844,3.611232758,-77.51435852,0,-0.580848098,-16.19861984,0.203234389,0
1531944054409072623,-0.296768844,3.611232758,-77.51435852,0,-0.585924387,-16.2355957,0.317424625,0
1531944054422601292,-0.296768844,3.611232758,-77.51435852,0,-0.59841305,-16.25854492,0.396659166,0
1531944054561914950,-0.296768844,3.611232758,-77.51435852,0,-0.605498433,-16.30004883,0.482995391,0
1531944054603515347,-0.688795388,2.153285027,-77.66915131,0,-0.613018453,-16.34553719,0.556559026,0
1531944054644613060,-0.688795388,2.153285027,-77.66915131,0,-0.622866333,-16.39380264,0.621387422,0
1531944054712314964,-0.688795388,2.153285027,-77.66915131,0,-0.617454827,-16.41803932,0.639134288,0
1531944054775744461,-0.688795388,2.153285027,-77.66915131,0,-0.631089807,-16.44715118,0.695457458,0
1531944054802260172,-0.688795388,2.153285027,-77.66915131,0,-0.624037385,-16.4891243,0.733234167,0
1531944054845415786,-0.688795388,2.153285027,-77.66915131,0,-0.630597234,-16.55378914,0.777574539,0
1531944054889303040,-0.688795388,2.153285027,-77.66915131,0,-0.642891824,-16.59063149,0.797667325,0
1531944054935875389,-0.688795388,2.153285027,-77.66915131,0,-0.644900978,-16.65430069,0.801208258,0
1531944054986139094,-0.828419924,0.15163286,-78.40235901,0,-0.639479578,-16.74561882,0.816552341,0
1531944055031591997,-0.828419924,0.15163286,-78.40235901,0,-0.644027174,-16.8115921,0.809161425,0
1531944055081114685,-0.828419924,0.15163286,-78.40235901,0,-0.639736295,-16.8406353,0.806944251,0
1531944055150554653,-0.828419924,0.15163286,-78.40235901,0,-0.652614295,-16.90334511,0.815773129,0
1531944055208428140,-0.828419924,0.15163286,-78.40235901,0,-0.663066149,-16.97172737,0.782692254,0
1531944055231868297,-0.828419924,0.15163286,-78.40235901,0,-0.673097312,-17.01231384,0.755503356,0
1531944055272532991,-0.828419924,0.15163286,-78.40235901,0,-0.690656424,-17.09281158,0.80223453,0
1531944055311545765,-0.828419924,0.15163286,-78.40235901,0,-0.683263958,-17.11733437,0.789462566,0
1531944055375041917,-0.828419924,0.15163286,-78.40235901,0,-0.691060603,-17.15557098,0.777618587,0
1531944055403457706,0.074769229,-1.680723906,-79.6192627,0,-0.685245693,-17.21500969,0.712914348,0
1531944055469708904,0.074769229,-1.680723906,-79.6192627,0,-0.674943447,-17.27548409,0.614283919,0
1531944055564011638,0.074769229,-1.680723906,-79.6192627,0,-0.661125422,-17.33151245,0.499065459,0
1531944055599246689,0.074769229,-1.680723906,-79.6192627,0,-0.660175383,-17.34546089,0.450969547,0
1531944055637732780,0.074769229,-1.680723906,-79.6192627,0,-0.64838177,-17.41035271,0.34849906,0
1531944055682713784,0.074769229,-1.680723906,-79.6192627,0,-0.64000988,-17.42782784,0.314031303,0
1531944055751626332,0.074769229,-1.680723906,-79.6192627,0,-0.645175099,-17.45554352,0.245265603,0
1531944055803515302,0.074769229,-1.680723906,-79.6192627,0,-0.639721155,-17.49036598,0.214394435,0
1531944055877408602,-0.226465538,-2.188222647,-80.74111176,0,-0.647109091,-17.51388168,0.166480586,0
1531944055897702837,-0.226465538,-2.188222647,-80.74111176,0,-0.64801389,-17.54004669,0.139096394,0
1531944055922373414,-0.226465538,-2.188222647,-80.74111176,0,-0.66481781,-17.55559158,0.118877508,0
1531944055995441858,-0.226465538,-2.188222647,-80.74111176,0,-0.664353192,-17.59208298,0.052726615,0
1531944056072575223,-0.226465538,-2.188222647,-80.74111176,0,-0.663251579,-17.6045475,0.044861931,0
1531944056116008499,-0.226465538,-2.188222647,-80.74111176,0,-0.668947697,-17.6102829,0.012350584,0
1531944056135442550,-0.226465538,-2.188222647,-80.74111176,0,-0.653888345,-17.62671661,-0.00431547,0
1531944056214633592,-0.226465538,-2.188222647,-80.74111176,0,-0.634040296,-17.63879013,-0.05793494,0
1531944056239722181,1.213209152,-1.495102286,-81.60471344,0,-0.618245184,-17.63985634,-0.064528771,0
1531944056290523673,1.213209152,-1.495102286,-81.60471344,0,-0.602046013,-17.62619209,-0.060073327,0
1531944056345051241,1.213209152,-1.495102286,-81.60471344,0,-0.555694103,-17.61816978,-0.055356883,0
1531944056386020156,1.213209152,-1.495102286,-81.60471344,0,-0.529206693,-17.60796547,-0.076217771,0
1531944056438678430,1.213209152,-1.495102286,-81.60471344,0,-0.495210111,-17.59848785,-0.110351615,0
1531944056491758205,1.213209152,-1.495102286,-81.60471344,0,-0.437701494,-17.57355881,-0.163260013,0
1531944056569124847,1.213209152,-1.495102286,-81.60471344,0,-0.389763623,-17.55597687,-0.15811798,0
1531944056607771865,1.213209152,-1.495102286,-81.60471344,0,-0.277095318,-17.5168457,-0.151459157,0
1531944056667324729,2.061098337,-0.696425378,-82.74027252,0,-0.183748648,-17.48763084,-0.136318117,0
1531944056742489953,2.061098337,-0.696425378,-82.74027252,0,-0.152542144,-17.47460938,-0.161974773,0
1531944056788960639,2.061098337,-0.696425378,-82.74027252,0,-0.092765778,-17.44911575,-0.163826659,0
1531944056840194159,2.061098337,-0.696425378,-82.74027252,0,-0.033901472,-17.41666985,-0.165361419,0
1531944056880646695,2.061098337,-0.696425378,-82.74027252,0,0.066251524,-17.38074684,-0.15425007,0
1531944056963873825,4.170498371,-0.258658409,-81.90716553,0,0.105465524,-17.37226677,-0.182809442,0
1531944056993639137,4.170498371,-0.258658409,-81.90716553,0,0.210830942,-17.32616425,-0.187295437,0
1531944057028935564,4.170498371,-0.258658409,-81.90716553,0,0.25626564,-17.31794357,-0.209822014,0
1531944057089396930,4.170498371,-0.258658409,-81.90716553,0,0.421402693,-17.2589798,-0.173764765,0
1531944057130882545,4.170498371,-0.258658409,-81.90716553,0,0.45247215,-17.23612213,-0.158416688,0
1531944057208989021,4.170498371,-0.258658409,-81.90716553,0,0.608270645,-17.17403603,-0.055421054,0
1531944057272404855,4.170498371,-0.258658409,-81.90716553,0,0.697389483,-17.14037704,-0.009428564,0
1531944057323802310,4.170498371,-0.258658409,-81.90716553,0,0.854830801,-17.09184265,0.024874354,0
1531944057344041666,4.170498371,-0.258658409,-81.90716553,0,0.964560807,-17.05115128,0.045503423,0
1531944057366545352,10.60328007,0.778388977,-80.73582459,0,1.07230866,-17.01104546,0.069147676,0
1531944057434758484,10.60328007,0.778388977,-80.73582459,0,1.183124423,-16.97144318,0.088336021,0
1531944057450814808,10.60328007,0.778388977,-80.73582459,0,1.302327991,-16.93006516,0.096311703,0
1531944057517557875,10.60328007,0.778388977,-80.73582459,0,1.425718188,-16.88766098,0.092403077,0
1531944057542708863,10.60328007,0.778388977,-80.73582459,0,1.554739356,-16.84543419,0.075104378,0
1531944057619598231,10.60328007,0.778388977,-80.73582459,0,1.819895029,-16.75301552,0.059836142,0
1531944057637319563,10.60328007,0.778388977,-80.73582459,0,2.074080706,-16.6577034,0.103417233,0
1531944057718657176,10.60328007,0.778388977,-80.73582459,0,2.210780621,-16.60712242,0.126268089,0
1531944057762354641,15.33383083,1.519042253,-79.20536804,0,2.35322237,-16.55804253,0.148817047,0
1531944057785288851,15.33383083,1.519042253,-79.20536804,0,2.59275198,-16.4798317,0.168141812,0
1531944057862787653,15.33383083,1.519042253,-79.20536804,0,2.824569941,-16.3884716,0.182847127,0
1531944057884460883,15.33383083,1.519042253,-79.20536804,0,3.0721035,-16.30463219,0.228001848,0
1531944057940649300,15.33383083,1.519042253,-79.20536804,0,3.14804244,-16.26653862,0.236281082,0
1531944057969809177,15.33383083,1.519042253,-79.20536804,0,3.31658411,-16.2122879,0.29252848,0
1531944058005954332,15.33383083,1.519042253,-79.20536804,0,3.548195601,-16.12003708,0.386013657,0
1531944058054004811,15.33383083,1.519042253,-79.20536804,0,3.722899199,-16.05407906,0.428725123,0
1531944058138131549,20.43981743,1.753180146,-76.35509491,0,3.986985445,-15.94925594,0.459480733,0
1531944058200126181,20.43981743,1.753180146,-76.35509491,0,4.288539886,-15.84242153,0.449614704,0
1531944058252130606,20.43981743,1.753180146,-76.35509491,0,4.587967873,-15.71693993,0.417974651,0
1531944058286761087,20.43981743,1.753180146,-76.35509491,0,4.78804636,-15.63865852,0.39494276,0
1531944058364104275,20.43981743,1.753180146,-76.35509491,0,4.978363037,-15.56109142,0.3898983,0
1531944058403269400,20.43981743,1.753180146,-76.35509491,0,5.168183804,-15.48016453,0.38574791,0
1531944058477867910,20.43981743,1.753180146,-76.35509491,0,5.436172962,-15.35106754,0.391430467,0
1531944058503993033,20.43981743,1.753180146,-76.35509491,0,5.758346558,-15.19839573,0.490323782,0
1531944058530898309,20.43981743,1.753180146,-76.35509491,0,5.908208847,-15.12516403,0.556683123,0
1531944058586739401,27.7352314,1.449047804,-70.32917023,0,6.072788239,-15.04183483,0.606079996,0
1531944058626908228,27.7352314,1.449047804,-70.32917023,0,6.241417408,-14.95079136,0.651292264,0
1531944058684638518,27.7352314,1.449047804,-70.32917023,0,6.410844326,-14.85724545,0.681882024,0
1531944058749914366,27.7352314,1.449047804,-70.32917023,0,6.759686947,-14.66813469,0.751906574,0
1531944058789612030,27.7352314,1.449047804,-70.32917023,0,7.031981468,-14.5179863,0.80608958,0
1531944058859818199,27.7352314,1.449047804,-70.32917023,0,7.225328445,-14.39926815,0.801022708,0
1531944058894416104,27.7352314,1.449047804,-70.32917023,0,7.548354626,-14.22301769,0.807412207,0
1531944058937278633,27.7352314,1.449047804,-70.32917023,0,7.654790878,-14.1530447,0.797651649,0
1531944058990572038,27.7352314,1.449047804,-70.32917023,0,7.854218006,-14.03872395,0.82758671,0
1531944059070794494,29.64761734,1.646199107,-64.32675934,0,8.257200241,-13.77754974,0.853352606,0
1531944059112041231,29.64761734,1.646199107,-64.32675934,0,8.61473465,-13.54581642,0.813116372,0
1531944059146386755,29.64761734,1.646199107,-64.32675934,0,9.208434105,-13.12465763,0.728506923,0
